location_id,name,distance,bearing,address_obj.street1,address_obj.street2,address_obj.city,address_obj.country,address_obj.postalcode,address_obj.address_string
666902,Residencial Joao Capela,1.0927426789439256,southeast,Rua do Sol,,Aveiro,Portugal,3810-832,"Rua do Sol, Aveiro 3810-832 Portugal"
1225207,Hotel Residencial Sao Nicolau,1.2170899797962027,northwest,Avenida Joao XXI 732,,Braga,Portugal,4715-036,"Avenida Joao XXI 732, Braga 4715-036 Portugal"
249553,Ibis Budget Braga Centro,1.1228746891647787,northwest,Avenida da Liberdade 96,,Braga,Portugal,4715-037,"Avenida da Liberdade 96, Braga 4715-037 Portugal"
1718130,Hotel Joao XXI,1.1765329680013192,northwest,Avenida Joao XXI 849,,Braga,Portugal,4715-035,"Avenida Joao XXI 849, Braga 4715-035 Portugal"
4053170,Mercure Braga Centro,1.207084740422644,northwest,Praceta Joao XXI,,Braga,Portugal,4715-036,"Praceta Joao XXI, Braga 4715-036 Portugal"
2554262,Golden Tulip Braga,1.1802365757174005,southeast,Via Falperra,Santa Cristina de Longos,Braga,Portugal,4800-000,"Via Falperra Santa Cristina de Longos, Braga 4800-000 Portugal"
624962,Hotel Jardim,1.0519704314483511,northwest,Praceta Afonso V,,Aveiro,Portugal,3810-094,"Praceta Afonso V, Aveiro 3810-094 Portugal"
575990,Melia Ria,1.0420781820537917,northwest,Cais da Fonte Nova,Lote 5,Aveiro,Portugal,3810-200,"Cais da Fonte Nova Lote 5, Aveiro 3810-200 Portugal"
231461,Hotel Afonso V,1.0978179796710446,northwest,Rua do Doutor Manuel das Neves 65,,Aveiro,Portugal,3810-101,"Rua do Doutor Manuel das Neves 65, Aveiro 3810-101 Portugal"
232114,Veneza Hotel,1.2345182115749544,northwest,Rua Engenheiro Luis Gomes de Carvalho 23,,Aveiro,Portugal,3800-211,"Rua Engenheiro Luis Gomes de Carvalho 23, Aveiro 3800-211 Portugal"
263939,Hotel As Americas,1.3326424373269963,northwest,Rua Engenheiro Von Haff 20,,Aveiro,Portugal,3800-176,"Rua Engenheiro Von Haff 20, Aveiro 3800-176 Portugal"
,,,,,,,,,
966254,Hotel Villa Garden Braga,0.8508534656075468,southwest,Largo de Infias,,Braga,Portugal,4710-299,"Largo de Infias, Braga 4710-299 Portugal"
324282,Hotel Senhora-a-Branca,1.0110588604891133,southwest,Largo Sra. A. Branca 58,,Braga,Portugal,4710-443,"Largo Sra. A. Branca 58, Braga 4710-443 Portugal"
1778203,Melia Braga,0.5903925664959428,southeast,"Av. General Carrilho da Silva Pinto, nr. 8",,Braga,Portugal,4715-380,"Av. General Carrilho da Silva Pinto, nr. 8, Braga 4715-380 Portugal"
1060465,B&B Hotel Braga Lamacoes,0.8163022585008949,southeast,Avenida Dom Joao II No. 75,,Braga,Portugal,4715-303,"Avenida Dom Joao II No. 75, Braga 4715-303 Portugal"
1899880,Residencial Dora,1.0231869105019487,southwest,Largo Senhora-a-Branca 92 94,,Braga,Portugal,4710-926,"Largo Senhora-a-Branca 92 94, Braga 4710-926 Portugal"
613552,Hotel Bracara Augusta,1.17080053345762,southwest,Avenida Central no 134,,Braga,Portugal,4710-229,"Avenida Central no 134, Braga 4710-229 Portugal"
324282,Hotel Senhora-a-Branca,0.4722847775094008,west,Largo Sra. A. Branca 58,,Braga,Portugal,4710-443,"Largo Sra. A. Branca 58, Braga 4710-443 Portugal"
966254,Hotel Villa Garden Braga,0.6169917516798064,northwest,Largo de Infias,,Braga,Portugal,4710-299,"Largo de Infias, Braga 4710-299 Portugal"
1060465,B&B Hotel Braga Lamacoes,0.6478500111813994,east,Avenida Dom Joao II No. 75,,Braga,Portugal,4715-303,"Avenida Dom Joao II No. 75, Braga 4715-303 Portugal"
1778203,Melia Braga,0.6748732403758296,east,"Av. General Carrilho da Silva Pinto, nr. 8",,Braga,Portugal,4715-380,"Av. General Carrilho da Silva Pinto, nr. 8, Braga 4715-380 Portugal"
1899880,Residencial Dora,0.47678109138038527,west,Largo Senhora-a-Branca 92 94,,Braga,Portugal,4710-926,"Largo Senhora-a-Branca 92 94, Braga 4710-926 Portugal"
613552,Hotel Bracara Augusta,0.6519469476086893,west,Avenida Central no 134,,Braga,Portugal,4710-229,"Avenida Central no 134, Braga 4710-229 Portugal"
633325,Hotel Residencial Avenida,0.7828797076967943,west,Avenida Central,,Braga,Portugal,4710-228,"Avenida Central, Braga 4710-228 Portugal"
1225207,Hotel Residencial Sao Nicolau,0.7142016117828969,southwest,Avenida Joao XXI 732,,Braga,Portugal,4715-036,"Avenida Joao XXI 732, Braga 4715-036 Portugal"
1718130,Hotel Joao XXI,0.7988229134601107,southwest,Avenida Joao XXI 849,,Braga,Portugal,4715-035,"Avenida Joao XXI 849, Braga 4715-035 Portugal"
4053170,Mercure Braga Centro,0.7981893768025476,southwest,Praceta Joao XXI,,Braga,Portugal,4715-036,"Praceta Joao XXI, Braga 4715-036 Portugal"
,,,,,,,,,
263939,Hotel As Americas,0.2025730234486884,south,Rua Engenheiro Von Haff 20,,Aveiro,Portugal,3800-176,"Rua Engenheiro Von Haff 20, Aveiro 3800-176 Portugal"
232114,Veneza Hotel,0.24333152705381292,southeast,Rua Engenheiro Luis Gomes de Carvalho 23,,Aveiro,Portugal,3800-211,"Rua Engenheiro Luis Gomes de Carvalho 23, Aveiro 3800-211 Portugal"
231461,Hotel Afonso V,0.6961693558669725,south,Rua do Doutor Manuel das Neves 65,,Aveiro,Portugal,3810-101,"Rua do Doutor Manuel das Neves 65, Aveiro 3810-101 Portugal"
575990,Melia Ria,0.5937049438104949,south,Cais da Fonte Nova,Lote 5,Aveiro,Portugal,3810-200,"Cais da Fonte Nova Lote 5, Aveiro 3810-200 Portugal"
624962,Hotel Jardim,0.7416446679636971,south,Praceta Afonso V,,Aveiro,Portugal,3810-094,"Praceta Afonso V, Aveiro 3810-094 Portugal"
536083,Jose Estevao Hotel,0.5441279044543937,southwest,Rua de Jose Estevao 23,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 23, Aveiro 3800-202 Portugal"
24110893,1877 Estrela Palace Hotel,0.5416692191111537,southwest,Rua de Jose Estevao 4,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 4, Aveiro 3800-202 Portugal"
25266193,Galeria Suite Hotel,0.5413724710578331,southwest,Rua de Jose Estevao 23,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 23, Aveiro 3800-202 Portugal"
23508491,Urban City,0.5416510472415605,southwest,Rua dos Mercadores 24,,Aveiro,Portugal,3800-225,"Rua dos Mercadores 24, Aveiro 3800-225 Portugal"
2258039,Hotel Aveiro Palace,0.5670829155828819,southwest,Rua de Viana do Castelo 4,,Aveiro,Portugal,3800-275,"Rua de Viana do Castelo 4, Aveiro 3800-275 Portugal"
304420,Casa de Sam Pedro,0.4505134462170458,east,Quinta de Sam Pedro,,Evora,Portugal,7000-173,"Quinta de Sam Pedro, Evora 7000-173 Portugal"
1892396,Casa Do Vale Hotel,0.7467452153383629,west,Quinta de Vale Vazios - EN114,,Evora,Portugal,7000,"Quinta de Vale Vazios - EN114, Evora 7000 Portugal"
249550,Evora Hotel,0.4437381033364536,south,Av. Tulio Espanca Apart. 93,,Evora,Portugal,7002-502,"Av. Tulio Espanca Apart. 93, Evora 7002-502 Portugal"
7899143,Vila Gale Evora,0.9744889804690272,east,Avenida Tulio Espanca,,Evora,Portugal,7005-840,"Avenida Tulio Espanca, Evora 7005-840 Portugal"
227439,Hotel D. Luis,0.9929443279646112,northeast,Rotunda da Ponte Rainha Santa Isabel,,Coimbra,Portugal,3040-091,"Rotunda da Ponte Rainha Santa Isabel, Coimbra 3040-091 Portugal"
,,,,,,,,,
206910,ibis Braga Centro Hotel,1.0256685332639806,southeast,Rua do Carmo 38,,Braga,Portugal,4700-309,"Rua do Carmo 38, Braga 4700-309 Portugal"
17790288,Hotel Moon & Sun Braga,1.1451985846115145,southeast,Rua dos Capelistas 85,,Braga,Portugal,4700-307,"Rua dos Capelistas 85, Braga 4700-307 Portugal"
633325,Hotel Residencial Avenida,1.1956639029083127,southeast,Avenida Central,,Braga,Portugal,4710-228,"Avenida Central, Braga 4710-228 Portugal"
613552,Hotel Bracara Augusta,1.324182930148642,southeast,Avenida Central no 134,,Braga,Portugal,4710-229,"Avenida Central no 134, Braga 4710-229 Portugal"
232114,Veneza Hotel,1.118217357835378,southwest,Rua Engenheiro Luis Gomes de Carvalho 23,,Aveiro,Portugal,3800-211,"Rua Engenheiro Luis Gomes de Carvalho 23, Aveiro 3800-211 Portugal"
,,,,,,,,,
231468,"Hotel Coimbra Aeminium, Affiliated by Melia",0.1080092993243608,northwest,Avenida Armando Gonsalves 20,,Coimbra,Portugal,3000-059,"Avenida Armando Gonsalves 20, Coimbra 3000-059 Portugal"
10493825,Despertar Saudade AL,0.5232535643616144,southwest,Praca da Republica No 8,,Coimbra,Portugal,3000-343,"Praca da Republica No 8, Coimbra 3000-343 Portugal"
23400627,B&B Hotel Lisboa Montijo,0.4321842516992786,south,"Avenida D. Afonso Henriques, 34",,Montijo,Portugal,2870-154,"Avenida D. Afonso Henriques, 34, Montijo 2870-154 Portugal"
12618422,Hotel Ibn-Arrik,0.6251451743647269,southwest,Rua Alexandre Herculano 18 24,,Coimbra,Portugal,3000-019,"Rua Alexandre Herculano 18 24, Coimbra 3000-019 Portugal"
269562,Pensao Residencial Antunes,0.6677585493493761,southwest,Rua Castro Matoso 8,,Coimbra,Portugal,3000-104,"Rua Castro Matoso 8, Coimbra 3000-104 Portugal"
23512087,Pharmacia Guest House,0.9939008595584605,southwest,Rua Ferreira Borges 139,,Coimbra,Portugal,3000-180,"Rua Ferreira Borges 139, Coimbra 3000-180 Portugal"
6967011,Hotel Botanico de Coimbra,0.8936866048170579,southwest,Bairro de Sao Jose No. 15,,Coimbra,Portugal,3030-207,"Bairro de Sao Jose No. 15, Coimbra 3030-207 Portugal"
12615254,Sapientia Boutique Hotel,0.9222613719378452,southwest,Rua Jose Falcao N 4,,Coimbra,Portugal,3000-062,"Rua Jose Falcao N 4, Coimbra 3000-062 Portugal"
206909,Hotel ibis Coimbra Centro,1.0109391300598176,southwest,Hotel Ibis Avenida Emidio Navarro 70,Edificio Topazio,Coimbra,Portugal,3000-150,"Hotel Ibis Avenida Emidio Navarro 70 Edificio Topazio, Coimbra 3000-150 Portugal"
23836469,Hastens Sleep Spa - CBR Boutique Hotel,1.026446562160738,southwest,Largo da Portagem 27,,Coimbra,Portugal,3000-337,"Largo da Portagem 27, Coimbra 3000-337 Portugal"
229650,Stay Hotel Coimbra Centro,0.03868781302369439,west,Avenida Fernao de Magalhaes 199,,Coimbra,Portugal,3000-176,"Avenida Fernao de Magalhaes 199, Coimbra 3000-176 Portugal"
233031,Lusitano Hotel,0.8291385961061029,west,Avenue Da Fronteira,,Coimbra,Portugal,6355,"Avenue Da Fronteira, Coimbra 6355 Portugal"
234798,Tivoli Coimbra Hotel,0.1783970502396752,north,Rua Joao Machado 4,,Coimbra,Portugal,3000-226,"Rua Joao Machado 4, Coimbra 3000-226 Portugal"
1676303,Vila Gale Coimbra,0.25502365550007877,northwest,Rua Abel Dias Urbano 20,,Coimbra,Portugal,3000-001,"Rua Abel Dias Urbano 20, Coimbra 3000-001 Portugal"
581930,NH Coimbra Dona Ines,0.2890922841958081,northwest,"Rua Abel Dias Urbano, 12",,Coimbra,Portugal,3000-001,"Rua Abel Dias Urbano, 12, Coimbra 3000-001 Portugal"
254147,Internacional,0.2303139017127428,south,Avenida Emidio Navarro 4,,Coimbra,Portugal,3000-150,"Avenida Emidio Navarro 4, Coimbra 3000-150 Portugal"
233030,Braganca Hotel,0.18811237183330096,south,Largo das Ameias 10,,Coimbra,Portugal,3000-024,"Largo das Ameias 10, Coimbra 3000-024 Portugal"
233032,Quinta Das Lagrimas,0.9510097613131708,south,Rua Antonio Augusto Goncalves,,Coimbra,Portugal,3041-901,"Rua Antonio Augusto Goncalves, Coimbra 3041-901 Portugal"
254150,Hotel Oslo Coimbra,0.17619300769978105,south,Avenida Fernao de Magalhaes 25,,Coimbra,Portugal,3000-175,"Avenida Fernao de Magalhaes 25, Coimbra 3000-175 Portugal"
263805,Moderna,0.19035530168052583,south,Rua Adelino Veiga 49,,Coimbra,Portugal,3000-003,"Rua Adelino Veiga 49, Coimbra 3000-003 Portugal"
304420,Casa de Sam Pedro,0.2664251660693773,west,Quinta de Sam Pedro,,Evora,Portugal,7000-173,"Quinta de Sam Pedro, Evora 7000-173 Portugal"
506848,Stay Hotel Evora Centro,0.4441514859322638,east,Travessa da Milheira 19,,Evora,Portugal,7000-545,"Travessa da Milheira 19, Evora 7000-545 Portugal"
7899143,Vila Gale Evora,0.42804121814700313,southeast,Avenida Tulio Espanca,,Evora,Portugal,7005-840,"Avenida Tulio Espanca, Evora 7005-840 Portugal"
249550,Evora Hotel,0.8965403600700148,southwest,Av. Tulio Espanca Apart. 93,,Evora,Portugal,7002-502,"Av. Tulio Espanca Apart. 93, Evora 7002-502 Portugal"
253490,M'AR De AR Muralhas,0.41189817664805545,southeast,Travessa da Palmeira 4,ex. Hotel da Cartuxa,Evora,Portugal,7000-546,"Travessa da Palmeira 4 ex. Hotel da Cartuxa, Evora 7000-546 Portugal"
5016385,Moov Hotel Evora,0.5040607414345842,southeast,Rua do Raimundo 99,,Evora,Portugal,7000-661,"Rua do Raimundo 99, Evora 7000-661 Portugal"
206917,ibis Evora,0.5837123380765492,southeast,Rua de Viana 18,Qta. Tapada Urb. Muralha,Evora,Portugal,7000-968,"Rua de Viana 18 Qta. Tapada Urb. Muralha, Evora 7000-968 Portugal"
506100,Vitoria Stone Hotel,0.6910806584761152,southeast,Rua Diana de Liz 5,,Evora,Portugal,7005-413,"Rua Diana de Liz 5, Evora 7005-413 Portugal"
253488,Albergaria Do Calvario,0.38227801947231616,northeast,Travessa Dos Lagares 3,,Evora,Portugal,7000-565,"Travessa Dos Lagares 3, Evora 7000-565 Portugal"
1140650,M'Ar De Ar Aqueduto,0.4375008016791876,northeast,Rua Candido dos Reis 72,,Evora,Portugal,7000-582,"Rua Candido dos Reis 72, Evora 7000-582 Portugal"
,,,,,,,,,
207107,Pousada Convento de Evora,0.10201235559773694,west,Largo do Conde de Vila Flor 4,,Evora,Portugal,7000-804,"Largo do Conde de Vila Flor 4, Evora 7000-804 Portugal"
261349,The Noble House,0.07311274038159941,southwest,Rua da Freiria de Baixo 16,,Evora,Portugal,7000-898,"Rua da Freiria de Baixo 16, Evora 7000-898 Portugal"
12579601,The Noble House,0.07305600791195598,south,Rua da Freiria de Baixo 16,,Evora,Portugal,7000-898,"Rua da Freiria de Baixo 16, Evora 7000-898 Portugal"
23850713,Mourasuites Hotel,0.16821652124724834,south,Largo da Portas de Moura 28,,Evora,Portugal,7000-647,"Largo da Portas de Moura 28, Evora 7000-647 Portugal"
23710954,Casa Soure Suites and apartements,0.15978879337477792,southwest,Rua da Misericordia n0 9,,Evora,Portugal,7000-654,"Rua da Misericordia n0 9, Evora 7000-654 Portugal"
253484,Hotel Riviera,0.18416516206262468,southwest,Rua 5 de Outubro 47 49,,Evora,Portugal,7000-854,"Rua 5 de Outubro 47 49, Evora 7000-854 Portugal"
238059,Hotel Solar de Monfalim,0.19414931940856636,southwest,Largo da Misericordia 01,,Evora,Portugal,7000-646,"Largo da Misericordia 01, Evora 7000-646 Portugal"
1395253,Planicie,0.2313606573202707,southwest,Rua Miguel Bombarda 40,,Evora,Portugal,7000-919,"Rua Miguel Bombarda 40, Evora 7000-919 Portugal"
10170051,Evora Olive Hotel,0.314033689859604,south,Rua de Eborim 18,,Evora,Portugal,7000-659,"Rua de Eborim 18, Evora 7000-659 Portugal"
506861,Hotel Dom Fernando,0.5515444978559192,south,"Av. Dr. Francisco Barahona, 2",,Evora,Portugal,7005-150,"Av. Dr. Francisco Barahona, 2, Evora 7005-150 Portugal"
7899143,Vila Gale Evora,0.47185938112322096,north,Avenida Tulio Espanca,,Evora,Portugal,7005-840,"Avenida Tulio Espanca, Evora 7005-840 Portugal"
249550,Evora Hotel,0.9697662396947428,west,Av. Tulio Espanca Apart. 93,,Evora,Portugal,7002-502,"Av. Tulio Espanca Apart. 93, Evora 7002-502 Portugal"
506100,Vitoria Stone Hotel,0.3241158549998326,northeast,Rua Diana de Liz 5,,Evora,Portugal,7005-413,"Rua Diana de Liz 5, Evora 7005-413 Portugal"
206917,ibis Evora,0.4263191873965725,north,Rua de Viana 18,Qta. Tapada Urb. Muralha,Evora,Portugal,7000-968,"Rua de Viana 18 Qta. Tapada Urb. Muralha, Evora 7000-968 Portugal"
253490,M'AR De AR Muralhas,0.6385687657627778,north,Travessa da Palmeira 4,ex. Hotel da Cartuxa,Evora,Portugal,7000-546,"Travessa da Palmeira 4 ex. Hotel da Cartuxa, Evora 7000-546 Portugal"
5016385,Moov Hotel Evora,0.6053674881134018,north,Rua do Raimundo 99,,Evora,Portugal,7000-661,"Rua do Raimundo 99, Evora 7000-661 Portugal"
304420,Casa de Sam Pedro,0.9417606461380725,northwest,Quinta de Sam Pedro,,Evora,Portugal,7000-173,"Quinta de Sam Pedro, Evora 7000-173 Portugal"
506848,Stay Hotel Evora Centro,0.780692190390633,north,Travessa da Milheira 19,,Evora,Portugal,7000-545,"Travessa da Milheira 19, Evora 7000-545 Portugal"
640075,Residencial Os Manueis,0.7517915667205893,northeast,Rua do Raimundo no 35,,Evora,Portugal,7000-661,"Rua do Raimundo no 35, Evora 7000-661 Portugal"
645766,Casa De Sao Tiago,0.8770200518488135,north,Largo Alexandre Herculano 2,,Evora,Portugal,7000-501,"Largo Alexandre Herculano 2, Evora 7000-501 Portugal"
23400627,B&B Hotel Lisboa Montijo,0.769876773731468,northwest,"Avenida D. Afonso Henriques, 34",,Montijo,Portugal,2870-154,"Avenida D. Afonso Henriques, 34, Montijo 2870-154 Portugal"
6967011,Hotel Botanico de Coimbra,0.6271534853947678,northwest,Bairro de Sao Jose No. 15,,Coimbra,Portugal,3030-207,"Bairro de Sao Jose No. 15, Coimbra 3030-207 Portugal"
206909,Hotel ibis Coimbra Centro,1.0516218301966493,northwest,Hotel Ibis Avenida Emidio Navarro 70,Edificio Topazio,Coimbra,Portugal,3000-150,"Hotel Ibis Avenida Emidio Navarro 70 Edificio Topazio, Coimbra 3000-150 Portugal"
12615254,Sapientia Boutique Hotel,1.0749380292733375,northwest,Rua Jose Falcao N 4,,Coimbra,Portugal,3000-062,"Rua Jose Falcao N 4, Coimbra 3000-062 Portugal"
12618422,Hotel Ibn-Arrik,0.8543473028939418,northwest,Rua Alexandre Herculano 18 24,,Coimbra,Portugal,3000-019,"Rua Alexandre Herculano 18 24, Coimbra 3000-019 Portugal"
269562,Pensao Residencial Antunes,0.8741435402129806,northwest,Rua Castro Matoso 8,,Coimbra,Portugal,3000-104,"Rua Castro Matoso 8, Coimbra 3000-104 Portugal"
10493825,Despertar Saudade AL,0.9906710357761782,northwest,Praca da Republica No 8,,Coimbra,Portugal,3000-343,"Praca da Republica No 8, Coimbra 3000-343 Portugal"
1142300,Hotel Tabua,0.078516302219672,northwest,Rua Professor Doutor Caeiro da Matta,,Coimbra,Portugal,3420-335,"Rua Professor Doutor Caeiro da Matta, Coimbra 3420-335 Portugal"
573182,Hotel Do Templo,0.214988940356873,west,Bom Jesus Do Monte,Tenoes,Braga,Portugal,4715-297,"Bom Jesus Do Monte Tenoes, Braga 4715-297 Portugal"
953911,Hotel do Lago,0.10962046933167009,northwest,Largo do Santuario do Bom Jesus,,Braga,Portugal,4715-056,"Largo do Santuario do Bom Jesus, Braga 4715-056 Portugal"
253644,Hotel do Parque,0.2297234007021509,northwest,Bom Jesus Do Monte,,Braga,Portugal,4715-297,"Bom Jesus Do Monte, Braga 4715-297 Portugal"
296981,Hotel do Elevador,0.2627885112484099,northwest,Bom Jesus do Monte,,Braga,Portugal,4710-455,"Bom Jesus do Monte, Braga 4710-455 Portugal"
1185761,Hotel Joao Paulo II,1.0087534822866722,south,Avenida Nossa Senhora do Sameiro 60,,Braga,Portugal,4715-616,"Avenida Nossa Senhora do Sameiro 60, Braga 4715-616 Portugal"
1225207,Hotel Residencial Sao Nicolau,0.62420781010185,northwest,Avenida Joao XXI 732,,Braga,Portugal,4715-036,"Avenida Joao XXI 732, Braga 4715-036 Portugal"
249553,Ibis Budget Braga Centro,0.6029932571483905,west,Avenida da Liberdade 96,,Braga,Portugal,4715-037,"Avenida da Liberdade 96, Braga 4715-037 Portugal"
1718130,Hotel Joao XXI,0.6289102516565969,west,Avenida Joao XXI 849,,Braga,Portugal,4715-035,"Avenida Joao XXI 849, Braga 4715-035 Portugal"
4053170,Mercure Braga Centro,0.6554457973625325,west,Praceta Joao XXI,,Braga,Portugal,4715-036,"Praceta Joao XXI, Braga 4715-036 Portugal"
13804355,Vila Gale Collection Braga,0.915403756627842,northwest,Largo Carlos Amarante,,Braga,Portugal,4700-308,"Largo Carlos Amarante, Braga 4700-308 Portugal"
1899880,Residencial Dora,0.7738139792081603,northwest,Largo Senhora-a-Branca 92 94,,Braga,Portugal,4710-926,"Largo Senhora-a-Branca 92 94, Braga 4710-926 Portugal"
613552,Hotel Bracara Augusta,0.8611205023691418,northwest,Avenida Central no 134,,Braga,Portugal,4710-229,"Avenida Central no 134, Braga 4710-229 Portugal"
633325,Hotel Residencial Avenida,0.9958901891877271,northwest,Avenida Central,,Braga,Portugal,4710-228,"Avenida Central, Braga 4710-228 Portugal"
324282,Hotel Senhora-a-Branca,0.7865187205219433,northwest,Largo Sra. A. Branca 58,,Braga,Portugal,4710-443,"Largo Sra. A. Branca 58, Braga 4710-443 Portugal"
1060465,B&B Hotel Braga Lamacoes,0.9273796074193605,northeast,Avenida Dom Joao II No. 75,,Braga,Portugal,4715-303,"Avenida Dom Joao II No. 75, Braga 4715-303 Portugal"
536083,Jose Estevao Hotel,0.1874633547535865,south,Rua de Jose Estevao 23,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 23, Aveiro 3800-202 Portugal"
24110893,1877 Estrela Palace Hotel,0.18789033178848816,south,Rua de Jose Estevao 4,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 4, Aveiro 3800-202 Portugal"
25266193,Galeria Suite Hotel,0.18846871856474068,south,Rua de Jose Estevao 23,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 23, Aveiro 3800-202 Portugal"
23508491,Urban City,0.1707875171584596,south,Rua dos Mercadores 24,,Aveiro,Portugal,3800-225,"Rua dos Mercadores 24, Aveiro 3800-225 Portugal"
2258039,Hotel Aveiro Palace,0.20620367196006203,south,Rua de Viana do Castelo 4,,Aveiro,Portugal,3800-275,"Rua de Viana do Castelo 4, Aveiro 3800-275 Portugal"
456682,Hotel Moliceiro,0.2272981208079906,southwest,Rua do Doutor Barbosa de Magalhaes 15 17,Rua João Mendonça,Aveiro,Portugal,3800-154,"Rua do Doutor Barbosa de Magalhaes 15 17 Rua João Mendonça, Aveiro 3800-154 Portugal"
1740691,Hotel das Salinas,0.32169133033437763,southwest,Rua da Liberdade 10,Gloria,Aveiro,Portugal,3810-126,"Rua da Liberdade 10 Gloria, Aveiro 3810-126 Portugal"
263944,Hotel Aveiro Center,0.33332776536874065,south,Rua da Arrochela 6,,Aveiro,Portugal,3810-052,"Rua da Arrochela 6, Aveiro 3810-052 Portugal"
