postal_code,LatLong,location_id,name,distance,bearing,street,city,country,complete_address,type
3800-372,40.653621786825205%2C-8.623178672602243,15562159.0,Restaurante Mau Feitio,0.5656024391405161,south,Praceta de Santo Antonio N_ 18,Esgueira,Portugal,"Praceta de Santo Antonio N_ 18 Lote 17, Quinta Do Fandango Olho De Agua, Esgueira 3800-372 Portugal",restaurant
3800-372,40.653621786825205%2C-8.623178672602243,15562159.0,Restaurante Mau Feitio,0.7500175425915223,southeast,Praceta de Santo Antonio N_ 18,Esgueira,Portugal,"Praceta de Santo Antonio N_ 18 Lote 17, Quinta Do Fandango Olho De Agua, Esgueira 3800-372 Portugal",restaurant
3800-372,40.653621786825205%2C-8.623178672602243,15562159.0,Restaurante Mau Feitio,0.2083543388144193,northeast,Praceta de Santo Antonio N_ 18,Esgueira,Portugal,"Praceta de Santo Antonio N_ 18 Lote 17, Quinta Do Fandango Olho De Agua, Esgueira 3800-372 Portugal",restaurant
3800-372,40.653621786825205%2C-8.623178672602243,15562159.0,Restaurante Mau Feitio,0.6205628391818319,south,Praceta de Santo Antonio N_ 18,Esgueira,Portugal,"Praceta de Santo Antonio N_ 18 Lote 17, Quinta Do Fandango Olho De Agua, Esgueira 3800-372 Portugal",restaurant
3800-372,40.653621786825205%2C-8.623178672602243,15562159.0,Restaurante Mau Feitio,0.336907139821545,south,Praceta de Santo Antonio N_ 18,Esgueira,Portugal,"Praceta de Santo Antonio N_ 18 Lote 17, Quinta Do Fandango Olho De Agua, Esgueira 3800-372 Portugal",restaurant
3800-372,40.653621786825205%2C-8.623178672602243,15562159.0,Restaurante Mau Feitio,0.4352465669393485,northeast,Praceta de Santo Antonio N_ 18,Esgueira,Portugal,"Praceta de Santo Antonio N_ 18 Lote 17, Quinta Do Fandango Olho De Agua, Esgueira 3800-372 Portugal",restaurant
3800-372,40.653621786825205%2C-8.623178672602243,15562159.0,Restaurante Mau Feitio,0.550769555069373,southwest,Praceta de Santo Antonio N_ 18,Esgueira,Portugal,"Praceta de Santo Antonio N_ 18 Lote 17, Quinta Do Fandango Olho De Agua, Esgueira 3800-372 Portugal",restaurant
3800-372,40.653621786825205%2C-8.623178672602243,15562159.0,Restaurante Mau Feitio,0.7879682994392495,southeast,Praceta de Santo Antonio N_ 18,Esgueira,Portugal,"Praceta de Santo Antonio N_ 18 Lote 17, Quinta Do Fandango Olho De Agua, Esgueira 3800-372 Portugal",restaurant
3800-372,40.653621786825205%2C-8.623178672602243,15562159.0,Restaurante Mau Feitio,0.5335311140026645,west,Praceta de Santo Antonio N_ 18,Esgueira,Portugal,"Praceta de Santo Antonio N_ 18 Lote 17, Quinta Do Fandango Olho De Agua, Esgueira 3800-372 Portugal",restaurant
3800-372,40.653621786825205%2C-8.623178672602243,15562159.0,Restaurante Mau Feitio,0.902909767240086,south,Praceta de Santo Antonio N_ 18,Esgueira,Portugal,"Praceta de Santo Antonio N_ 18 Lote 17, Quinta Do Fandango Olho De Agua, Esgueira 3800-372 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.6851083709716055,northwest,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.5629494051187428,west,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,1.1526601598203747,northwest,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.1026454300173363,south,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.4183671831688018,south,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.9553085555122434,south,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.6078479419513644,south,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.6786333677251544,northwest,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.6428939436128009,south,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.2684043646821873,southeast,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.4878986746577583,west,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.5257378560612836,northwest,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.9713101181645256,southwest,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.3320801929824043,southwest,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.1368032478084837,east,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.2437285630495387,south,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.3643630133196535,west,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.4234890326903607,west,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,1.221795238626711,southwest,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,0.9026085835597378,northwest,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-383,40.60642880133908%2C-8.643552708261565,3573392.0,Abilio Marques,1.0037612211373217,southwest,Rua da Capela N0 182,Aveiro,Portugal,"Rua da Capela N0 182 Bonsucesso, Aveiro, Aveiro 3810-383 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.1895783773109468,northwest,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.8902012240775867,south,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,1.069050091210178,northwest,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.9249278826623762,northwest,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.2583168760205952,southwest,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.6544830896592138,northwest,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.6209669006311842,northwest,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.2233058269488373,southeast,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.884500178171146,northwest,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.8521148868283209,south,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,1.132557630034192,northwest,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,1.054997293684996,northwest,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.9874662362410996,northwest,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.4068303395675915,southeast,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.2821778532904895,southeast,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-384,40.61320320830559%2C-8.651572930110948,12911327.0,Padaria Pastelaria Eca de Queiros,0.756200126506111,south,Rua do Capitao Lebre 43,Aveiro,Portugal,"Rua do Capitao Lebre 43 Verdemilho, Aveiro 3810-384 Portugal",restaurant
3810-076,40.63859292883659%2C-8.654193419561395,12574737.0,O Lavrador,0.1345366350829653,east,R. Cap. Sousa Pizarro 23,Aveiro,Portugal,"R. Cap. Sousa Pizarro 23, Aveiro 3810-076 Portugal",restaurant
3810-076,40.63859292883659%2C-8.654193419561395,8596002.0,Restaurante Macrobiotico,0.1341526680964502,east,Rua do Capitao Souza Pizarro n 15,Aveiro,Portugal,"Rua do Capitao Souza Pizarro n 15, Aveiro 3810-076 Portugal",restaurant
3810-076,40.63859292883659%2C-8.654193419561395,6827948.0,Restaurante o Adriano,0.0477586660768328,east,Rua do Capitao Souza Pizarro 4,Aveiro,Portugal,"Rua do Capitao Souza Pizarro 4, Aveiro 3810-076 Portugal",restaurant
3810-076,40.63859292883659%2C-8.654193419561395,8596002.0,Restaurante Macrobiotico,0.0220530596039959,west,Rua do Capitao Souza Pizarro n 15,Aveiro,Portugal,"Rua do Capitao Souza Pizarro n 15, Aveiro 3810-076 Portugal",restaurant
3810-076,40.63859292883659%2C-8.654193419561395,12574737.0,O Lavrador,0.022674045285474,west,R. Cap. Sousa Pizarro 23,Aveiro,Portugal,"R. Cap. Sousa Pizarro 23, Aveiro 3810-076 Portugal",restaurant
3810-076,40.63859292883659%2C-8.654193419561395,8596002.0,Restaurante Macrobiotico,0.0500564235656948,southwest,Rua do Capitao Souza Pizarro n 15,Aveiro,Portugal,"Rua do Capitao Souza Pizarro n 15, Aveiro 3810-076 Portugal",restaurant
3810-076,40.63859292883659%2C-8.654193419561395,12574737.0,O Lavrador,0.0527792355835883,southwest,R. Cap. Sousa Pizarro 23,Aveiro,Portugal,"R. Cap. Sousa Pizarro 23, Aveiro 3810-076 Portugal",restaurant
3810-076,40.63859292883659%2C-8.654193419561395,6827948.0,Restaurante o Adriano,0.1471367301445774,east,Rua do Capitao Souza Pizarro 4,Aveiro,Portugal,"Rua do Capitao Souza Pizarro 4, Aveiro 3810-076 Portugal",restaurant
3800-126,40.64091211067754%2C-8.646760509678879,2438556.0,Adega Tia Micas,0.3116241758950012,north,Rua Carlos Silva Melo Guimaraes n 05,Aveiro,Portugal,"Rua Carlos Silva Melo Guimaraes n 05, Aveiro 3800-126 Portugal",restaurant
3800-126,40.64091211067754%2C-8.646760509678879,2438556.0,Adega Tia Micas,0.3612592728313106,west,Rua Carlos Silva Melo Guimaraes n 05,Aveiro,Portugal,"Rua Carlos Silva Melo Guimaraes n 05, Aveiro 3800-126 Portugal",restaurant
3800-126,40.64091211067754%2C-8.646760509678879,2438556.0,Adega Tia Micas,0.0280115947518218,west,Rua Carlos Silva Melo Guimaraes n 05,Aveiro,Portugal,"Rua Carlos Silva Melo Guimaraes n 05, Aveiro 3800-126 Portugal",restaurant
3800-126,40.64091211067754%2C-8.646760509678879,2438556.0,Adega Tia Micas,0.1429457114072574,north,Rua Carlos Silva Melo Guimaraes n 05,Aveiro,Portugal,"Rua Carlos Silva Melo Guimaraes n 05, Aveiro 3800-126 Portugal",restaurant
3800-126,40.64091211067754%2C-8.646760509678879,15683514.0,Monumento ao Ovo Mole,0.0145303871684205,southwest,Rua Carlos Silva Melo Guimaraes 1,Aveiro,Portugal,"Rua Carlos Silva Melo Guimaraes 1, Aveiro 3800-126 Portugal",attraction
3800-126,40.64091211067754%2C-8.646760509678879,15683514.0,Monumento ao Ovo Mole,0.1074140245989027,south,Rua Carlos Silva Melo Guimaraes 1,Aveiro,Portugal,"Rua Carlos Silva Melo Guimaraes 1, Aveiro 3800-126 Portugal",attraction
3800-126,40.64091211067754%2C-8.646760509678879,15683514.0,Monumento ao Ovo Mole,0.140174442620763,west,Rua Carlos Silva Melo Guimaraes 1,Aveiro,Portugal,"Rua Carlos Silva Melo Guimaraes 1, Aveiro 3800-126 Portugal",attraction
3800-127,40.64494414884396%2C-8.646984972254364,11621581.0,Carmo Church,0.1991499799066724,southwest,Rua do Carmo 16,Aveiro,Portugal,"Rua do Carmo 16 Vera Cruz, Aveiro 3800-127 Portugal",attraction
3800-127,40.64494414884396%2C-8.646984972254364,11621581.0,Carmo Church,0.2563563084422042,south,Rua do Carmo 16,Aveiro,Portugal,"Rua do Carmo 16 Vera Cruz, Aveiro 3800-127 Portugal",attraction
3800-127,40.64494414884396%2C-8.646984972254364,11621581.0,Carmo Church,0.163976942835997,south,Rua do Carmo 16,Aveiro,Portugal,"Rua do Carmo 16 Vera Cruz, Aveiro 3800-127 Portugal",attraction
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.607969729663608,west,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.491651423216331,north,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.6129325965122733,north,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.0439620501334893,south,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,1.028559950927833,northeast,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.186749100730927,south,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.9642764735155696,northeast,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.8492296852912471,northeast,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.4624957973228832,northwest,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.3309250798409699,southeast,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.8314576922103247,west,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.3204280538457711,northeast,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,1.15571108715994,northwest,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.694891540302015,northeast,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.5951590475414525,east,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.5110023127292339,north,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.4265572290325867,southeast,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.9577434677263632,southwest,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.9609109976156668,northwest,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.5976859210162697,west,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.6692612144095968,northeast,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.058762901667862,south,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.5228761271474849,west,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.1423667669367641,northwest,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
3810-214,40.627721575060214%2C-8.629140004915817,11777392.0,O Lavrador,0.3534272003537622,north,Rua das Areias de Vilar 27B,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",restaurant
